type,seq,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,real_time_set,real_timestamp,len,first_word,data
CSI_DATA,29909,1a:00:00:00:00:00,-93,11,-98,253,79,11,165474341,47,0,0,165.415,128,0,"[0,0,0,0,0,0,0,0,21,13,22,12,23,12,23,13,21,13,21,12,22,13,21,14,21,16,19,16,18,16,15,16,15,13,16,12,16,11,14,9,14,5,13,2,15,0,16,-2,17,-2,19,-5,21,-8,20,-11,21,-12,22,-12,21,-14,21,-15,0,0,17,-6,16,-6,16,-5,17,-4,15,-4,14,-4,16,-7,13,-7,14,-6,14,-4,14,-7,16,-6,14,-8,16,-8,14,-7,13,-4,15,-8,13,-7,13,-9,15,-8,16,-7,14,-8,13,-9,16,-10,18,-10,17,-8,20,-10,20,-9,0,0,0,0,0,0]"
CSI_DATA,29910,1a:00:00:00:00:00,-90,11,-98,252,79,11,165499747,47,0,0,165.44,128,0,"[0,0,0,0,0,0,0,0,25,-4,25,-6,26,-6,24,-8,25,-11,24,-14,25,-12,26,-9,24,-10,23,-8,23,-9,22,-9,23,-7,23,-6,24,-6,23,-6,21,-11,21,-10,20,-14,19,-13,21,-12,22,-13,17,-12,17,-7,18,-4,19,0,20,3,22,8,0,0,9,-15,9,-16,8,-16,9,-16,10,-14,13,-15,8,-18,9,-17,8,-21,9,-22,10,-20,11,-22,11,-21,9,-22,6,-23,8,-22,6,-22,8,-17,6,-18,7,-18,5,-19,6,-21,9,-22,12,-21,12,-22,16,-21,18,-23,20,-23,0,0,0,0,0,0]"
CSI_DATA,29911,1a:00:00:00:00:00,-92,11,-98,255,79,11,165508342,47,0,0,165.449,128,0,"[0,0,0,0,0,0,0,0,0,23,2,24,2,26,3,25,3,27,3,27,-1,31,-1,28,-3,25,-1,26,-3,25,-3,23,-4,26,-5,24,-3,24,0,19,0,20,-1,20,-1,16,1,16,0,15,-1,15,-3,17,-6,17,-8,19,-9,21,-10,23,-11,27,0,0,-19,9,-18,10,-15,13,-11,13,-9,14,-9,17,-10,16,-11,14,-16,17,-14,17,-13,15,-13,15,-17,15,-19,15,-18,12,-20,9,-20,9,-21,6,-24,5,-26,5,-28,3,-28,0,-27,-3,-29,-4,-29,-4,-31,-6,-31,-6,-32,-7,0,0,0,0,0,0]"
CSI_DATA,29912,1a:00:00:00:00:00,-94,11,-98,250,79,11,165525342,47,0,0,165.466,128,0,"[0,0,0,0,0,0,0,0,-27,-5,-26,-8,-25,-7,-24,-7,-23,-7,-21,-7,-21,-7,-21,-7,-23,-5,-24,-4,-22,-2,-22,-1,-21,1,-20,2,-20,4,-19,8,-17,12,-16,11,-14,12,-14,12,-13,13,-13,15,-10,15,-9,15,-8,15,-7,15,-5,17,-5,18,0,0,-4,13,-5,13,-7,17,-9,18,-9,17,-9,20,-9,20,-7,16,-5,15,-3,14,-2,15,1,12,2,14,2,14,3,13,5,12,8,15,11,15,12,15,13,18,12,16,13,14,16,15,16,16,15,16,14,16,13,16,13,17,0,0,0,0,0,0]"
CSI_DATA,29913,1a:00:00:00:00:00,-91,11,-98,246,79,11,165542342,47,0,0,165.483,128,0,"[0,0,0,0,0,0,0,0,21,-2,22,-3,23,-4,23,-5,23,-6,22,-7,20,-7,20,-7,19,-8,17,-10,15,-10,13,-11,11,-12,10,-14,8,-15,8,-17,5,-17,3,-14,2,-13,1,-14,-2,-14,-3,-14,-4,-12,-5,-11,-9,-10,-10,-9,-11,-10,-11,-9,0,0,-3,-19,-3,-19,-2,-18,-4,-15,-5,-14,-7,-13,-7,-13,-6,-10,-8,-10,-13,-11,-15,-10,-16,-9,-16,-9,-16,-9,-15,-9,-14,-7,-16,-7,-16,-6,-14,-3,-15,-3,-16,-2,-16,-2,-16,-2,-18,-2,-19,-4,-19,-5,-21,-7,-21,-9,0,0,0,0,0,0]"
CSI_DATA,29914,1a:00:00:00:00:00,-93,11,-98,253,79,11,165559342,47,0,0,165.5,128,0,"[0,0,0,0,0,0,0,0,-27,2,-26,4,-27,2,-27,3,-28,2,-30,4,-29,1,-26,-2,-23,-5,-22,-8,-20,-8,-19,-8,-17,-9,-17,-9,-12,-12,-12,-12,-15,-11,-15,-10,-13,-12,-13,-14,-14,-15,-14,-13,-9,-17,-10,-18,-9,-22,-5,-26,-4,-30,-4,-30,0,0,-15,-1,-12,-5,-8,-8,-7,-11,-1,-16,1,-18,7,-16,5,-15,7,-14,7,-13,8,-12,5,-12,6,-13,3,-12,4,-16,3,-18,6,-17,8,-19,10,-18,13,-19,16,-18,19,-18,20,-18,21,-15,20,-12,19,-11,18,-8,16,-7,0,0,0,0,0,0]"
CSI_DATA,29915,1a:00:00:00:00:00,-93,11,-98,251,79,11,165576342,47,0,0,165.517,128,0,"[0,0,0,0,0,0,0,0,-12,20,-13,20,-12,18,-14,17,-15,15,-17,15,-18,15,-20,11,-20,9,-20,6,-20,3,-23,2,-22,1,-22,2,-21,0,-20,-2,-20,-1,-20,0,-21,1,-20,0,-18,0,-18,0,-18,-4,-16,-6,-15,-7,-15,-7,-14,-10,-12,-12,0,0,-2,-14,-4,-19,-6,-19,-9,-20,-12,-20,-15,-22,-12,-19,-11,-19,-12,-17,-10,-16,-8,-13,-8,-13,-6,-14,-7,-15,-4,-14,-2,-15,-1,-14,1,-15,5,-18,6,-18,7,-19,8,-18,12,-17,12,-17,11,-16,11,-17,11,-14,9,-13,0,0,0,0,0,0]"
CSI_DATA,29916,1a:00:00:00:00:00,-91,11,-98,247,79,11,165600339,47,0,0,165.541,128,0,"[0,0,0,0,0,0,0,0,-13,17,-11,18,-11,19,-11,18,-11,17,-11,18,-14,18,-14,17,-14,18,-13,18,-15,17,-13,15,-12,16,-11,19,-9,19,-7,17,-9,16,-6,15,-5,13,-2,14,-4,16,-1,18,2,15,1,16,1,19,4,22,2,23,0,26,0,0,-11,-3,-11,-1,-8,1,-7,7,-8,11,-5,15,-4,16,-5,18,-3,17,-2,17,-2,19,-2,20,-1,19,1,19,0,18,-1,18,-2,17,-2,19,-4,19,-4,20,-5,19,-5,20,-7,18,-8,19,-8,20,-8,21,-10,21,-10,22,0,0,0,0,0,0]"
CSI_DATA,29917,1a:00:00:00:00:00,-90,11,-98,4,79,11,165612239,47,0,0,165.553,128,0,"[0,0,0,0,0,0,0,0,25,15,25,12,28,12,30,11,31,9,31,12,32,12,32,9,32,7,32,9,33,10,30,9,30,11,27,9,27,5,24,5,24,3,22,2,23,-2,23,-4,23,-8,23,-13,24,-11,24,-13,27,-17,28,-18,28,-20,28,-20,0,0,23,-9,21,-9,19,-10,15,-10,12,-9,11,-10,12,-13,11,-13,5,-17,4,-16,4,-20,4,-19,6,-19,6,-24,6,-25,3,-21,1,-23,4,-26,4,-28,4,-26,5,-28,7,-29,7,-28,6,-28,6,-28,6,-27,5,-23,5,-23,0,0,0,0,0,0]"
CSI_DATA,29920,1a:00:00:00:00:00,-91,11,-98,253,79,11,165664952,47,0,0,165.605,128,0,"[0,0,0,0,0,0,0,0,-9,23,-8,27,-9,28,-9,28,-8,29,-8,31,-10,29,-11,26,-12,26,-11,24,-12,22,-11,20,-10,19,-10,17,-11,15,-10,14,-10,12,-9,9,-10,10,-9,10,-10,14,-12,11,-13,12,-11,13,-9,13,-7,13,-6,14,-5,12,0,0,-35,12,-30,9,-27,7,-23,5,-16,2,-12,1,-13,0,-11,1,-13,1,-15,1,-16,0,-16,-3,-16,-6,-19,-5,-19,-8,-21,-10,-22,-13,-19,-13,-17,-17,-17,-18,-15,-17,-13,-17,-10,-20,-7,-20,-2,-21,2,-23,4,-25,6,-25,0,0,0,0,0,0]"
CSI_DATA,29923,1a:00:00:00:00:00,-93,11,-98,253,79,11,165714149,47,0,0,165.655,128,0,"[0,0,0,0,0,0,0,0,20,8,20,5,20,3,20,2,20,0,22,-1,23,0,22,-1,22,0,22,1,21,3,20,4,20,5,20,5,17,6,16,7,16,10,15,10,15,10,16,9,15,7,12,6,13,5,13,7,12,7,12,9,13,9,11,12,0,0,36,21,32,19,29,18,23,19,20,17,15,16,15,14,15,14,17,14,15,17,14,19,12,19,12,19,10,20,11,22,10,25,10,26,8,26,6,26,4,25,2,26,1,25,-3,24,-5,22,-8,20,-11,20,-12,19,-11,18,0,0,0,0,0,0]"
CSI_DATA,29926,1a:00:00:00:00:00,-93,11,-98,255,79,11,165763344,47,0,0,165.704,128,0,"[0,0,0,0,0,0,0,0,-7,-17,-8,-20,-10,-22,-9,-23,-8,-22,-8,-24,-8,-23,-9,-25,-11,-25,-11,-24,-14,-20,-14,-18,-15,-17,-18,-17,-19,-15,-23,-12,-24,-9,-26,-9,-27,-9,-26,-7,-28,-6,-29,-5,-29,-1,-33,0,-34,-2,-36,-2,-39,0,-41,-1,0,0,-24,9,-23,9,-23,8,-24,9,-21,11,-21,12,-21,13,-21,15,-20,15,-19,16,-16,19,-12,20,-9,19,-6,20,-4,20,-2,19,-2,20,0,22,-1,23,0,23,2,27,2,29,1,30,4,31,5,32,6,32,8,33,11,32,0,0,0,0,0,0]"
CSI_DATA,29927,1a:00:00:00:00:00,-92,11,-98,245,79,11,165780344,47,0,0,165.721,128,0,"[0,0,0,0,0,0,0,0,-19,-8,-18,-10,-18,-12,-17,-15,-15,-16,-15,-18,-14,-19,-15,-19,-16,-18,-16,-17,-16,-14,-17,-12,-17,-8,-17,-7,-17,-2,-18,-1,-16,2,-14,2,-13,3,-12,3,-10,4,-11,5,-9,4,-8,3,-7,5,-7,5,-6,5,-5,7,0,0,-5,12,-7,13,-8,14,-7,15,-7,16,-9,16,-7,15,-6,13,-7,15,-7,15,-5,15,-3,13,-3,14,-2,14,1,14,4,15,6,18,7,17,8,17,7,16,8,17,7,17,9,18,7,19,7,20,7,20,7,21,7,23,0,0,0,0,0,0]"
CSI_DATA,29928,1a:00:00:00:00:00,-91,11,-98,252,79,11,165806950,47,0,0,165.747,128,0,"[0,0,0,0,0,0,0,0,24,-19,23,-19,21,-16,21,-14,19,-11,20,-8,18,-5,18,-5,17,-5,20,-5,19,-6,21,-8,18,-9,16,-12,13,-16,14,-16,12,-15,11,-18,7,-20,7,-18,4,-19,4,-18,1,-17,2,-17,2,-19,3,-20,3,-19,6,-18,0,0,5,-18,3,-18,4,-18,5,-18,4,-18,3,-17,2,-14,2,-13,-4,-15,-3,-15,-3,-13,-5,-14,-5,-12,-8,-12,-8,-12,-5,-14,-6,-15,-9,-16,-8,-17,-8,-17,-9,-15,-12,-19,-7,-19,-7,-19,-9,-19,-8,-18,-6,-17,-6,-15,0,0,0,0,0,0]"
CSI_DATA,29929,1a:00:00:00:00:00,-91,11,-98,248,79,11,165814344,47,0,0,165.755,128,0,"[0,0,0,0,0,0,0,0,7,-14,6,-17,7,-19,8,-21,6,-22,5,-24,5,-22,4,-22,2,-19,2,-19,2,-18,-2,-17,-5,-18,-6,-18,-8,-18,-9,-20,-11,-19,-11,-18,-12,-19,-12,-18,-13,-17,-13,-14,-11,-15,-14,-12,-17,-10,-19,-9,-22,-10,-26,-7,0,0,-8,-2,-11,-4,-12,-6,-12,-7,-14,-6,-15,-5,-14,-4,-14,-2,-13,0,-15,0,-13,1,-14,4,-17,6,-17,6,-17,6,-17,8,-18,9,-19,9,-17,9,-16,12,-18,14,-18,13,-16,14,-16,15,-18,15,-18,15,-18,17,-19,18,0,0,0,0,0,0]"
CSI_DATA,29930,1a:00:00:00:00:00,-92,11,-98,254,79,11,165831345,47,0,0,165.772,128,0,"[0,0,0,0,0,0,0,0,6,-26,8,-24,11,-22,13,-22,15,-22,14,-21,15,-20,13,-20,12,-17,12,-18,12,-19,11,-18,10,-16,9,-15,13,-14,10,-15,12,-14,10,-14,11,-13,9,-13,10,-12,12,-12,10,-15,10,-14,11,-13,12,-13,13,-13,13,-12,0,0,12,-10,11,-10,13,-9,11,-8,14,-8,13,-9,13,-9,11,-10,13,-12,13,-13,14,-14,12,-14,15,-19,13,-19,15,-20,15,-21,19,-22,20,-20,20,-21,22,-21,22,-21,23,-18,24,-19,25,-19,27,-20,29,-20,31,-22,33,-22,0,0,0,0,0,0]"
CSI_DATA,29931,1a:00:00:00:00:00,-91,11,-98,255,79,11,165848345,47,0,0,165.789,128,0,"[0,0,0,0,0,0,0,0,-24,12,-24,10,-22,11,-22,10,-20,11,-17,13,-17,15,-15,16,-13,20,-9,23,-6,24,-4,23,-1,23,4,21,5,19,9,19,13,18,15,15,18,13,19,10,22,8,24,7,22,5,23,2,24,0,24,-2,25,-4,23,-5,0,0,9,-11,6,-14,6,-15,5,-17,0,-17,-2,-19,-4,-21,-4,-22,-6,-19,-10,-18,-10,-14,-15,-11,-19,-8,-19,-8,-21,-3,-24,0,-26,1,-24,3,-25,5,-24,6,-22,4,-18,5,-15,8,-13,10,-9,12,-8,15,-7,17,-5,18,0,0,0,0,0,0]"
CSI_DATA,29932,1a:00:00:00:00:00,-91,11,-98,249,79,11,165865348,47,0,0,165.806,128,0,"[0,0,0,0,0,0,0,0,13,-14,15,-13,16,-12,17,-10,20,-8,21,-5,22,-6,19,-5,19,-4,18,-1,15,2,14,5,15,5,11,8,12,8,12,8,15,9,15,8,16,8,17,7,17,6,15,7,18,7,18,8,18,10,19,11,21,13,21,12,0,0,16,24,13,21,11,20,9,18,6,15,2,14,1,15,-1,15,-4,15,-6,16,-6,16,-9,15,-11,14,-11,13,-13,12,-15,13,-17,13,-16,12,-17,10,-20,11,-21,10,-21,12,-21,11,-21,9,-21,6,-20,4,-20,3,-20,3,0,0,0,0,0,0]"
CSI_DATA,29933,1a:00:00:00:00:00,-90,11,-98,252,79,11,165882345,47,0,0,165.823,128,0,"[0,0,0,0,0,0,0,0,7,16,7,17,7,18,4,18,3,18,2,19,0,20,-3,19,-4,18,-5,19,-7,20,-7,19,-7,20,-7,19,-8,19,-7,19,-7,21,-6,19,-7,19,-5,17,-7,18,-6,22,-9,23,-10,22,-14,21,-16,20,-20,20,-21,18,0,0,-6,8,-9,11,-9,13,-11,15,-12,16,-15,17,-18,15,-19,14,-21,12,-23,10,-22,11,-26,11,-24,12,-25,13,-24,13,-22,13,-21,13,-19,14,-19,14,-19,13,-18,11,-19,9,-21,6,-21,6,-23,4,-24,4,-25,2,-26,2,0,0,0,0,0,0]"
CSI_DATA,29934,1a:00:00:00:00:00,-92,11,-98,244,79,11,165909344,47,0,0,165.85,128,0,"[0,0,0,0,0,0,0,0,6,-4,9,-3,12,-8,13,-9,13,-9,15,-12,14,-14,11,-16,7,-14,3,-15,1,-17,-5,-14,-7,-15,-9,-18,-10,-15,-15,-12,-14,-9,-13,-9,-14,-4,-15,-3,-11,-3,-10,-1,-11,3,-12,5,-9,7,-11,9,-12,13,-13,14,0,0,-4,18,-2,16,0,17,1,16,2,15,5,13,8,14,9,10,11,8,14,9,13,9,13,6,16,4,16,4,16,1,16,-2,18,-3,16,-4,15,-6,16,-8,17,-11,14,-12,12,-13,11,-13,8,-14,5,-13,3,-14,3,-14,0,0,0,0,0,0]"
CSI_DATA,29936,1a:00:00:00:00:00,-93,11,-98,2,79,11,165933345,47,0,0,165.874,128,0,"[0,0,0,0,0,0,0,0,-12,-28,-10,-27,-8,-27,-9,-29,-6,-28,-4,-28,-3,-29,-4,-30,-2,-26,-1,-27,-2,-28,-2,-27,0,-24,-1,-24,-1,-22,-1,-22,-4,-20,-3,-23,-2,-23,-3,-20,-4,-19,-1,-20,0,-21,-2,-25,-3,-28,0,-33,-1,-35,-4,-39,0,0,-3,-27,-6,-26,-7,-25,-9,-25,-13,-23,-13,-21,-11,-20,-8,-20,-7,-20,-7,-18,-8,-20,-10,-20,-8,-21,-7,-18,-9,-19,-10,-18,-11,-17,-13,-16,-13,-17,-11,-16,-12,-16,-13,-16,-14,-19,-10,-21,-8,-23,-5,-23,-2,-24,2,-25,0,0,0,0,0,0]"
CSI_DATA,29937,1a:00:00:00:00:00,-90,11,-98,251,79,11,165950346,47,0,0,165.891,128,0,"[0,0,0,0,0,0,0,0,24,-3,24,-3,22,-4,22,-4,22,-4,22,-5,21,-4,20,-3,20,-3,19,-5,20,-4,22,-1,22,-2,22,-2,19,-1,20,0,21,0,20,0,17,0,16,1,16,-1,16,0,16,-1,17,0,16,-2,14,-3,14,-5,16,-4,0,0,13,-5,16,-5,17,-4,17,-4,19,-5,19,-5,18,-5,17,-3,16,-5,15,-5,15,-4,15,-3,16,-5,16,-3,19,-4,21,-2,22,-4,23,-4,22,-6,23,-5,24,-6,26,-2,27,-2,26,0,24,-1,24,1,23,1,24,3,0,0,0,0,0,0]"
CSI_DATA,29938,1a:00:00:00:00:00,-93,11,-98,250,79,11,165967346,47,0,0,165.908,128,0,"[0,0,0,0,0,0,0,0,13,9,15,8,19,7,21,6,23,6,25,4,24,5,21,4,21,5,20,6,20,6,18,8,16,11,17,10,16,12,16,11,17,14,19,14,17,12,16,12,14,11,14,9,13,12,12,12,12,12,10,11,9,8,8,9,0,0,14,3,15,5,16,4,15,4,14,7,14,10,16,6,15,6,18,10,19,10,18,8,17,10,17,12,18,10,18,7,17,9,18,9,17,9,16,10,17,12,17,13,18,13,17,14,15,14,14,13,13,12,11,9,11,8,0,0,0,0,0,0]"
CSI_DATA,29939,1a:00:00:00:00:00,-93,11,-98,0,79,11,165984346,47,0,0,165.925,128,0,"[0,0,0,0,0,0,0,0,34,-4,34,-1,34,2,35,5,35,6,35,9,34,11,32,11,30,11,29,13,28,13,29,13,27,13,26,11,25,11,25,11,23,9,21,7,20,8,21,6,23,4,25,2,26,3,26,1,25,-2,25,-4,26,-5,26,-8,0,0,24,12,22,12,24,11,24,9,24,9,22,9,22,7,21,8,22,9,22,8,24,7,22,7,23,7,22,5,22,6,20,5,21,9,18,11,20,13,18,15,17,16,18,17,17,18,19,20,22,23,22,22,24,23,24,26,0,0,0,0,0,0]"
CSI_DATA,29940,1a:00:00:00:00:00,-92,11,-98,250,79,11,166011748,47,0,0,165.952,128,0,"[0,0,0,0,0,0,0,0,17,6,14,10,11,14,8,18,8,22,7,25,4,27,2,29,2,27,1,28,2,27,5,26,4,27,3,26,1,25,1,25,4,23,4,21,6,20,5,22,6,19,4,15,6,13,6,12,6,9,3,8,4,8,1,6,0,0,8,2,9,7,9,11,8,12,7,14,7,20,5,18,4,17,5,18,4,18,3,16,4,14,3,16,5,17,4,15,6,16,5,19,5,19,6,20,6,24,3,26,2,26,1,29,1,28,2,26,2,23,3,21,2,20,0,0,0,0,0,0]"
CSI_DATA,29941,1a:00:00:00:00:00,-89,11,-98,253,79,11,166018346,47,0,0,165.959,128,0,"[0,0,0,0,0,0,0,0,-11,4,-12,7,-13,11,-12,14,-12,16,-13,18,-14,20,-13,22,-16,21,-16,23,-16,24,-14,22,-16,21,-12,22,-12,22,-9,20,-8,21,-4,20,-2,17,0,16,2,12,2,11,3,8,4,8,5,5,5,4,5,3,4,3,0,0,4,5,3,9,3,13,3,16,3,19,1,22,1,20,2,21,4,21,4,21,4,20,5,19,7,19,8,19,12,20,12,22,12,22,14,23,13,23,14,23,14,23,12,21,12,22,11,19,13,16,13,12,13,9,14,6,0,0,0,0,0,0]"
CSI_DATA,29942,1a:00:00:00:00:00,-91,11,-98,249,79,11,166035346,47,0,0,165.976,128,0,"[0,0,0,0,0,0,0,0,21,-4,23,-2,23,-2,24,-3,23,-3,24,-2,22,-4,22,-5,22,-5,20,-5,18,-7,16,-7,14,-8,12,-9,10,-10,7,-13,5,-15,3,-12,3,-14,2,-16,2,-16,1,-16,0,-17,-1,-17,-2,-14,-3,-13,-5,-14,-6,-13,0,0,10,-16,4,-17,2,-15,-1,-15,-5,-16,-9,-17,-9,-14,-10,-13,-8,-13,-8,-10,-8,-10,-10,-11,-12,-10,-15,-8,-14,-7,-14,-7,-17,-5,-20,-4,-21,-4,-21,-3,-25,-1,-24,0,-23,1,-26,3,-27,6,-27,7,-27,9,-27,11,0,0,0,0,0,0]"
CSI_DATA,29943,1a:00:00:00:00:00,-92,11,-98,248,79,11,166052347,47,0,0,165.993,128,0,"[0,0,0,0,0,0,0,0,11,-22,10,-20,10,-18,10,-18,10,-17,10,-16,10,-15,10,-14,11,-13,11,-13,10,-14,10,-15,10,-13,10,-12,6,-13,7,-11,6,-13,6,-16,4,-15,5,-14,4,-14,3,-15,4,-17,6,-16,6,-17,7,-15,6,-13,8,-13,0,0,-1,-25,-2,-22,-1,-21,0,-18,0,-16,0,-16,2,-17,2,-16,1,-16,0,-16,1,-17,1,-18,1,-19,0,-21,-1,-19,-4,-19,-4,-21,-3,-22,-3,-22,-2,-22,-2,-20,-3,-19,1,-18,4,-18,8,-19,11,-20,14,-20,17,-21,0,0,0,0,0,0]"
CSI_DATA,29944,1a:00:00:00:00:00,-90,11,-98,250,79,11,166069347,47,0,0,166.01,128,0,"[0,0,0,0,0,0,0,0,-26,-2,-26,1,-25,2,-23,2,-23,3,-22,6,-19,7,-18,8,-17,8,-14,10,-13,10,-12,13,-11,15,-6,19,-1,18,-2,18,0,19,4,20,4,20,7,19,6,17,7,16,5,14,3,15,5,15,5,15,3,15,3,15,0,0,15,0,14,0,14,0,14,1,14,2,13,-1,14,-3,16,-5,15,-8,13,-12,14,-13,13,-15,11,-20,8,-22,6,-21,4,-21,2,-22,2,-22,-1,-22,-4,-22,-5,-21,-6,-19,-7,-19,-8,-20,-10,-20,-12,-21,-15,-21,-16,-21,0,0,0,0,0,0]"
CSI_DATA,29945,1a:00:00:00:00:00,-90,11,-98,249,79,11,166086347,47,0,0,166.027,128,0,"[0,0,0,0,0,0,0,0,10,-20,14,-18,15,-17,18,-15,21,-14,24,-12,22,-10,25,-8,24,-6,24,-5,22,-5,22,-2,22,-1,19,-1,18,0,17,-1,17,0,17,-1,17,1,16,0,18,0,17,-1,17,-1,17,-1,17,2,17,1,15,1,15,1,0,0,20,17,18,16,17,16,15,13,15,11,14,11,14,11,12,12,12,13,10,12,12,12,11,12,11,16,11,18,12,17,11,19,9,23,9,23,9,22,5,23,3,24,1,24,-3,22,-6,21,-8,20,-9,15,-10,14,-10,13,0,0,0,0,0,0]"
CSI_DATA,29947,1a:00:00:00:00:00,-93,11,-98,252,79,11,166120347,47,0,0,166.061,128,0,"[0,0,0,0,0,0,0,0,-23,22,-23,21,-24,18,-24,15,-23,9,-22,7,-24,6,-24,6,-23,1,-24,-2,-22,-2,-22,-3,-21,0,-21,3,-19,6,-16,6,-13,6,-13,8,-11,10,-10,9,-9,12,-10,12,-8,11,-10,9,-13,9,-16,9,-16,9,-18,9,0,0,-36,3,-33,1,-31,1,-28,2,-27,4,-27,4,-28,4,-27,4,-25,5,-22,3,-21,5,-22,5,-23,2,-23,1,-20,0,-18,-2,-19,-3,-21,-2,-22,-3,-24,-3,-23,-6,-24,-4,-24,-6,-24,-7,-25,-7,-25,-8,-25,-10,-24,-11,0,0,0,0,0,0]"
CSI_DATA,29948,1a:00:00:00:00:00,-91,11,-98,244,79,11,166137347,47,0,0,166.078,128,0,"[0,0,0,0,0,0,0,0,-14,-11,-17,-9,-17,-8,-18,-6,-19,-4,-19,-3,-16,-4,-17,-5,-15,-4,-14,-5,-13,-6,-12,-5,-11,-5,-10,-4,-11,-3,-12,-3,-11,-2,-13,-3,-14,-1,-12,0,-13,0,-12,1,-12,2,-12,1,-13,1,-14,-1,-14,-1,-14,-3,0,0,-12,-1,-11,-1,-11,-2,-12,-1,-14,0,-14,1,-14,2,-15,6,-14,6,-14,5,-15,6,-15,7,-14,6,-12,5,-13,6,-13,6,-13,6,-13,7,-13,12,-13,13,-15,13,-16,14,-18,15,-17,14,-18,13,-16,14,-18,14,-17,11,0,0,0,0,0,0]"
CSI_DATA,29949,1a:00:00:00:00:00,-92,11,-98,251,79,11,166154348,47,0,0,166.095,128,0,"[0,0,0,0,0,0,0,0,25,7,24,7,22,6,23,5,24,4,24,3,25,3,24,3,26,2,24,-1,24,-4,23,-5,21,-6,18,-6,16,-8,14,-10,14,-11,9,-13,8,-12,9,-10,9,-11,9,-12,10,-12,10,-9,9,-7,9,-3,12,1,13,4,0,0,-18,-20,-14,-19,-12,-18,-8,-14,-7,-12,-8,-11,-8,-13,-9,-10,-9,-12,-9,-12,-11,-10,-12,-10,-15,-12,-17,-12,-17,-9,-19,-6,-21,-4,-23,-2,-25,0,-25,-1,-25,1,-26,3,-26,3,-25,2,-24,2,-24,1,-24,1,-23,2,0,0,0,0,0,0]"
CSI_DATA,29950,1a:00:00:00:00:00,-92,11,-98,252,79,11,166171348,47,0,0,166.112,128,0,"[0,0,0,0,0,0,0,0,-15,-21,-12,-21,-10,-22,-7,-22,-2,-23,1,-23,4,-23,6,-23,7,-20,7,-21,7,-22,10,-20,11,-19,9,-18,11,-17,13,-18,14,-18,17,-17,19,-15,20,-11,18,-12,20,-12,24,-9,21,-5,19,-2,18,0,16,3,14,5,0,0,20,1,18,4,18,7,18,10,16,12,16,16,16,18,13,21,12,23,12,22,14,23,15,23,13,24,13,24,9,24,7,24,3,23,1,23,-1,25,-4,24,-9,23,-13,21,-15,21,-15,18,-15,15,-15,12,-15,9,-17,6,0,0,0,0,0,0]"
CSI_DATA,29951,1a:00:00:00:00:00,-91,11,-98,251,79,11,166188348,47,0,0,166.129,128,0,"[0,0,0,0,0,0,0,0,26,-9,23,-13,22,-16,21,-15,21,-16,20,-17,20,-15,20,-12,19,-11,19,-9,20,-5,20,-3,20,-3,18,-2,16,-1,17,1,17,-1,18,-1,16,1,16,2,18,3,16,3,16,3,16,6,15,8,13,13,12,17,12,20,0,0,8,11,11,10,11,11,15,12,16,11,17,11,19,10,17,8,14,9,11,9,10,11,11,12,9,12,10,12,10,14,9,15,12,19,13,20,14,22,12,23,11,22,9,23,7,25,4,25,-1,24,-6,23,-9,23,-12,22,0,0,0,0,0,0]"
CSI_DATA,29953,1a:00:00:00:00:00,-93,11,-98,244,79,11,166222348,47,0,0,166.163,128,0,"[0,0,0,0,0,0,0,0,14,-3,16,-2,18,-2,20,-2,20,-2,20,-2,20,-5,20,-7,19,-8,16,-9,13,-11,10,-11,8,-13,7,-13,5,-12,5,-9,2,-12,-1,-11,-2,-10,-2,-9,-3,-12,-5,-11,-6,-10,-8,-11,-11,-11,-13,-9,-14,-7,-17,-8,0,0,-15,-13,-14,-11,-15,-11,-17,-9,-17,-6,-15,-3,-14,-2,-16,3,-15,3,-14,5,-14,6,-10,10,-8,12,-8,13,-6,14,-6,15,-7,14,-4,15,-2,16,-3,17,-2,17,0,18,0,18,0,17,1,18,2,18,1,19,1,19,0,0,0,0,0,0]"
CSI_DATA,29954,1a:00:00:00:00:00,-93,11,-98,249,79,11,166239348,47,0,0,166.18,128,0,"[0,0,0,0,0,0,0,0,30,-2,30,-2,26,-4,22,-3,22,-4,21,-6,19,-9,18,-9,17,-12,16,-14,14,-16,14,-16,14,-17,11,-18,8,-17,6,-16,4,-15,4,-14,3,-16,0,-16,-2,-14,-1,-15,-1,-14,-1,-16,-3,-17,-4,-18,-7,-19,-9,-18,0,0,-3,2,-7,2,-10,3,-12,1,-14,2,-17,0,-18,-1,-16,0,-13,1,-14,1,-14,0,-14,0,-13,4,-14,5,-13,7,-13,9,-15,11,-16,12,-14,12,-15,16,-13,16,-12,16,-12,15,-12,16,-9,18,-7,18,-7,19,-6,20,0,0,0,0,0,0]"
